,Marital_Status,Capital_gain,Education_num,Relationship,Sex,O_Marital_Status,O_Capital_gain,O_Education_num,O_Relationship,O_Sex,CF_id
2417,Married-civ-spouse,5455,7,Other-relative,Female,1,1,1,1,1,24
2418,Married-civ-spouse,5455,6,Other-relative,Female,1,1,1,1,1,24
2419,Married-civ-spouse,5455,5,Other-relative,Female,1,1,1,1,1,24
2420,Married-civ-spouse,5455,4,Other-relative,Female,1,1,1,1,1,24
2421,Married-civ-spouse,5455,3,Other-relative,Female,1,1,1,1,1,24
2422,Married-civ-spouse,5455,2,Other-relative,Female,1,1,1,1,1,24
2423,Married-civ-spouse,5455,1,Other-relative,Female,1,1,1,1,1,24
2424,Married-civ-spouse,5556,8,Other-relative,Female,1,1,1,1,1,24
2425,Married-civ-spouse,5556,7,Other-relative,Female,1,1,1,1,1,24
2426,Married-civ-spouse,5556,6,Other-relative,Female,1,1,1,1,1,24
2427,Married-civ-spouse,5556,5,Other-relative,Female,1,1,1,1,1,24
2428,Married-civ-spouse,5556,4,Other-relative,Female,1,1,1,1,1,24
2429,Married-civ-spouse,5556,3,Other-relative,Female,1,1,1,1,1,24
2430,Married-civ-spouse,5556,2,Other-relative,Female,1,1,1,1,1,24
2431,Married-civ-spouse,5556,1,Other-relative,Female,1,1,1,1,1,24
2432,Married-civ-spouse,5721,8,Other-relative,Female,1,1,1,1,1,24
2433,Married-civ-spouse,5721,7,Other-relative,Female,1,1,1,1,1,24
2434,Married-civ-spouse,5721,6,Other-relative,Female,1,1,1,1,1,24
2435,Married-civ-spouse,5721,5,Other-relative,Female,1,1,1,1,1,24
2436,Married-civ-spouse,5721,4,Other-relative,Female,1,1,1,1,1,24
2437,Married-civ-spouse,5721,3,Other-relative,Female,1,1,1,1,1,24
2438,Married-civ-spouse,5721,2,Other-relative,Female,1,1,1,1,1,24
2439,Married-civ-spouse,5721,1,Other-relative,Female,1,1,1,1,1,24
2440,Married-civ-spouse,6097,8,Other-relative,Female,1,1,1,1,1,24
2441,Married-civ-spouse,6097,7,Other-relative,Female,1,1,1,1,1,24
2442,Married-civ-spouse,6097,6,Other-relative,Female,1,1,1,1,1,24
2443,Married-civ-spouse,6097,5,Other-relative,Female,1,1,1,1,1,24
2444,Married-civ-spouse,6097,4,Other-relative,Female,1,1,1,1,1,24
2445,Married-civ-spouse,6097,3,Other-relative,Female,1,1,1,1,1,24
2446,Married-civ-spouse,6097,2,Other-relative,Female,1,1,1,1,1,24
2447,Married-civ-spouse,6097,1,Other-relative,Female,1,1,1,1,1,24
2448,Married-civ-spouse,6360,8,Other-relative,Female,1,1,1,1,1,24
2449,Married-civ-spouse,6360,7,Other-relative,Female,1,1,1,1,1,24
2450,Married-civ-spouse,6360,6,Other-relative,Female,1,1,1,1,1,24
2451,Married-civ-spouse,6360,5,Other-relative,Female,1,1,1,1,1,24
2452,Married-civ-spouse,6360,4,Other-relative,Female,1,1,1,1,1,24
2453,Married-civ-spouse,6360,3,Other-relative,Female,1,1,1,1,1,24
2454,Married-civ-spouse,6360,2,Other-relative,Female,1,1,1,1,1,24
2455,Married-civ-spouse,6360,1,Other-relative,Female,1,1,1,1,1,24
2456,Married-civ-spouse,6418,8,Other-relative,Female,1,1,1,1,1,24
2457,Married-civ-spouse,6418,7,Other-relative,Female,1,1,1,1,1,24
2458,Married-civ-spouse,6418,6,Other-relative,Female,1,1,1,1,1,24
2459,Married-civ-spouse,6418,5,Other-relative,Female,1,1,1,1,1,24
2460,Married-civ-spouse,6418,4,Other-relative,Female,1,1,1,1,1,24
2461,Married-civ-spouse,6418,3,Other-relative,Female,1,1,1,1,1,24
2462,Married-civ-spouse,6418,2,Other-relative,Female,1,1,1,1,1,24
2463,Married-civ-spouse,6418,1,Other-relative,Female,1,1,1,1,1,24
2464,Married-civ-spouse,6497,8,Other-relative,Female,1,1,1,1,1,24
2465,Married-civ-spouse,6497,7,Other-relative,Female,1,1,1,1,1,24
2466,Married-civ-spouse,6497,6,Other-relative,Female,1,1,1,1,1,24
2467,Married-civ-spouse,6497,5,Other-relative,Female,1,1,1,1,1,24
2468,Married-civ-spouse,6497,4,Other-relative,Female,1,1,1,1,1,24
2469,Married-civ-spouse,6497,3,Other-relative,Female,1,1,1,1,1,24
2470,Married-civ-spouse,6497,2,Other-relative,Female,1,1,1,1,1,24
2471,Married-civ-spouse,6497,1,Other-relative,Female,1,1,1,1,1,24
2472,Married-civ-spouse,6514,8,Other-relative,Female,1,1,1,1,1,24
2473,Married-civ-spouse,6514,7,Other-relative,Female,1,1,1,1,1,24
2474,Married-civ-spouse,6514,6,Other-relative,Female,1,1,1,1,1,24
2475,Married-civ-spouse,6514,5,Other-relative,Female,1,1,1,1,1,24
2476,Married-civ-spouse,6514,4,Other-relative,Female,1,1,1,1,1,24
2477,Married-civ-spouse,6514,3,Other-relative,Female,1,1,1,1,1,24
2478,Married-civ-spouse,6514,2,Other-relative,Female,1,1,1,1,1,24
2479,Married-civ-spouse,6514,1,Other-relative,Female,1,1,1,1,1,24
2480,Married-civ-spouse,6723,8,Other-relative,Female,1,1,1,1,1,24
2481,Married-civ-spouse,6723,7,Other-relative,Female,1,1,1,1,1,24
2482,Married-civ-spouse,6723,6,Other-relative,Female,1,1,1,1,1,24
2483,Married-civ-spouse,6723,5,Other-relative,Female,1,1,1,1,1,24
2484,Married-civ-spouse,6723,4,Other-relative,Female,1,1,1,1,1,24
2485,Married-civ-spouse,6723,3,Other-relative,Female,1,1,1,1,1,24
2486,Married-civ-spouse,6723,2,Other-relative,Female,1,1,1,1,1,24
2487,Married-civ-spouse,6723,1,Other-relative,Female,1,1,1,1,1,24
2488,Married-civ-spouse,6767,8,Other-relative,Female,1,1,1,1,1,24
2489,Married-civ-spouse,6767,7,Other-relative,Female,1,1,1,1,1,24
2490,Married-civ-spouse,6767,6,Other-relative,Female,1,1,1,1,1,24
2491,Married-civ-spouse,6767,5,Other-relative,Female,1,1,1,1,1,24
2492,Married-civ-spouse,6767,4,Other-relative,Female,1,1,1,1,1,24
2493,Married-civ-spouse,6767,3,Other-relative,Female,1,1,1,1,1,24
2494,Married-civ-spouse,6767,2,Other-relative,Female,1,1,1,1,1,24
2495,Married-civ-spouse,6767,1,Other-relative,Female,1,1,1,1,1,24
2496,Married-civ-spouse,6849,8,Other-relative,Female,1,1,1,1,1,24
2497,Married-civ-spouse,6849,7,Other-relative,Female,1,1,1,1,1,24
2498,Married-civ-spouse,6849,6,Other-relative,Female,1,1,1,1,1,24
2499,Married-civ-spouse,6849,5,Other-relative,Female,1,1,1,1,1,24
2500,Married-civ-spouse,6849,4,Other-relative,Female,1,1,1,1,1,24
2501,Married-civ-spouse,6849,3,Other-relative,Female,1,1,1,1,1,24
2502,Married-civ-spouse,6849,2,Other-relative,Female,1,1,1,1,1,24
2503,Married-civ-spouse,6849,1,Other-relative,Female,1,1,1,1,1,24
2504,Married-civ-spouse,7298,8,Other-relative,Female,1,1,1,1,1,24
2505,Married-civ-spouse,7298,7,Other-relative,Female,1,1,1,1,1,24
2506,Married-civ-spouse,7298,6,Other-relative,Female,1,1,1,1,1,24
2507,Married-civ-spouse,7298,5,Other-relative,Female,1,1,1,1,1,24
2508,Married-civ-spouse,7298,4,Other-relative,Female,1,1,1,1,1,24
2509,Married-civ-spouse,7298,3,Other-relative,Female,1,1,1,1,1,24
2510,Married-civ-spouse,7298,2,Other-relative,Female,1,1,1,1,1,24
2511,Married-civ-spouse,7298,1,Other-relative,Female,1,1,1,1,1,24
2512,Married-civ-spouse,7430,8,Other-relative,Female,1,1,1,1,1,24
2513,Married-civ-spouse,7430,7,Other-relative,Female,1,1,1,1,1,24
2514,Married-civ-spouse,7430,6,Other-relative,Female,1,1,1,1,1,24
2515,Married-civ-spouse,7430,5,Other-relative,Female,1,1,1,1,1,24
2516,Married-civ-spouse,7430,4,Other-relative,Female,1,1,1,1,1,24
2517,Married-civ-spouse,7430,3,Other-relative,Female,1,1,1,1,1,24
2518,Married-civ-spouse,7430,2,Other-relative,Female,1,1,1,1,1,24
2519,Married-civ-spouse,7430,1,Other-relative,Female,1,1,1,1,1,24
2520,Married-civ-spouse,7443,8,Other-relative,Female,1,1,1,1,1,24
2521,Married-civ-spouse,7443,7,Other-relative,Female,1,1,1,1,1,24
2522,Married-civ-spouse,7443,6,Other-relative,Female,1,1,1,1,1,24
2523,Married-civ-spouse,7443,5,Other-relative,Female,1,1,1,1,1,24
2524,Married-civ-spouse,7443,4,Other-relative,Female,1,1,1,1,1,24
2525,Married-civ-spouse,7443,3,Other-relative,Female,1,1,1,1,1,24
2526,Married-civ-spouse,7443,2,Other-relative,Female,1,1,1,1,1,24
2527,Married-civ-spouse,7443,1,Other-relative,Female,1,1,1,1,1,24
2528,Married-civ-spouse,7688,8,Other-relative,Female,1,1,1,1,1,24
2529,Married-civ-spouse,7688,7,Other-relative,Female,1,1,1,1,1,24
2530,Married-civ-spouse,7688,6,Other-relative,Female,1,1,1,1,1,24
2531,Married-civ-spouse,7688,5,Other-relative,Female,1,1,1,1,1,24
2532,Married-civ-spouse,7688,4,Other-relative,Female,1,1,1,1,1,24
2533,Married-civ-spouse,7688,3,Other-relative,Female,1,1,1,1,1,24
2534,Married-civ-spouse,7688,2,Other-relative,Female,1,1,1,1,1,24
2535,Married-civ-spouse,7688,1,Other-relative,Female,1,1,1,1,1,24
2536,Married-civ-spouse,7896,8,Other-relative,Female,1,1,1,1,1,24
2537,Married-civ-spouse,7896,7,Other-relative,Female,1,1,1,1,1,24
2538,Married-civ-spouse,7896,6,Other-relative,Female,1,1,1,1,1,24
2539,Married-civ-spouse,7896,5,Other-relative,Female,1,1,1,1,1,24
2540,Married-civ-spouse,7896,4,Other-relative,Female,1,1,1,1,1,24
2541,Married-civ-spouse,7896,3,Other-relative,Female,1,1,1,1,1,24
2542,Married-civ-spouse,7896,2,Other-relative,Female,1,1,1,1,1,24
2543,Married-civ-spouse,7896,1,Other-relative,Female,1,1,1,1,1,24
2544,Married-civ-spouse,7978,8,Other-relative,Female,1,1,1,1,1,24
2545,Married-civ-spouse,7978,7,Other-relative,Female,1,1,1,1,1,24
2546,Married-civ-spouse,7978,6,Other-relative,Female,1,1,1,1,1,24
2547,Married-civ-spouse,7978,5,Other-relative,Female,1,1,1,1,1,24
2548,Married-civ-spouse,7978,4,Other-relative,Female,1,1,1,1,1,24
2549,Married-civ-spouse,7978,3,Other-relative,Female,1,1,1,1,1,24
2550,Married-civ-spouse,7978,2,Other-relative,Female,1,1,1,1,1,24
2551,Married-civ-spouse,7978,1,Other-relative,Female,1,1,1,1,1,24
2552,Married-civ-spouse,8614,8,Other-relative,Female,1,1,1,1,1,24
2553,Married-civ-spouse,8614,7,Other-relative,Female,1,1,1,1,1,24
2554,Married-civ-spouse,8614,6,Other-relative,Female,1,1,1,1,1,24
2555,Married-civ-spouse,8614,5,Other-relative,Female,1,1,1,1,1,24
2556,Married-civ-spouse,8614,4,Other-relative,Female,1,1,1,1,1,24
2557,Married-civ-spouse,8614,3,Other-relative,Female,1,1,1,1,1,24
2558,Married-civ-spouse,8614,2,Other-relative,Female,1,1,1,1,1,24
2559,Married-civ-spouse,8614,1,Other-relative,Female,1,1,1,1,1,24
2560,Married-civ-spouse,0,13,Husband,Male,1,0,1,1,0,25
2561,Married-civ-spouse,0,14,Husband,Male,1,0,1,1,0,25
2562,Married-civ-spouse,0,15,Husband,Male,1,0,1,1,0,25
2563,Married-civ-spouse,0,16,Husband,Male,1,0,1,1,0,25
2564,Married-civ-spouse,114,13,Husband,Male,1,1,1,1,0,26
2565,Married-civ-spouse,114,14,Husband,Male,1,1,1,1,0,26
2566,Married-civ-spouse,114,15,Husband,Male,1,1,1,1,0,26
2567,Married-civ-spouse,114,16,Husband,Male,1,1,1,1,0,26
2568,Married-civ-spouse,401,13,Husband,Male,1,1,1,1,0,26
2569,Married-civ-spouse,401,14,Husband,Male,1,1,1,1,0,26
2570,Married-civ-spouse,401,15,Husband,Male,1,1,1,1,0,26
2571,Married-civ-spouse,401,16,Husband,Male,1,1,1,1,0,26
2572,Married-civ-spouse,594,13,Husband,Male,1,1,1,1,0,26
2573,Married-civ-spouse,594,14,Husband,Male,1,1,1,1,0,26
2574,Married-civ-spouse,594,15,Husband,Male,1,1,1,1,0,26
2575,Married-civ-spouse,594,16,Husband,Male,1,1,1,1,0,26
2576,Married-civ-spouse,914,13,Husband,Male,1,1,1,1,0,26
2577,Married-civ-spouse,914,14,Husband,Male,1,1,1,1,0,26
2578,Married-civ-spouse,914,15,Husband,Male,1,1,1,1,0,26
2579,Married-civ-spouse,914,16,Husband,Male,1,1,1,1,0,26
2580,Married-civ-spouse,991,13,Husband,Male,1,1,1,1,0,26
2581,Married-civ-spouse,991,14,Husband,Male,1,1,1,1,0,26
2582,Married-civ-spouse,991,15,Husband,Male,1,1,1,1,0,26
2583,Married-civ-spouse,991,16,Husband,Male,1,1,1,1,0,26
2584,Married-civ-spouse,1055,13,Husband,Male,1,1,1,1,0,26
2585,Married-civ-spouse,1055,14,Husband,Male,1,1,1,1,0,26
2586,Married-civ-spouse,1055,15,Husband,Male,1,1,1,1,0,26
2587,Married-civ-spouse,1055,16,Husband,Male,1,1,1,1,0,26
2588,Married-civ-spouse,1086,13,Husband,Male,1,1,1,1,0,26
2589,Married-civ-spouse,1086,14,Husband,Male,1,1,1,1,0,26
2590,Married-civ-spouse,1086,15,Husband,Male,1,1,1,1,0,26
2591,Married-civ-spouse,1086,16,Husband,Male,1,1,1,1,0,26
2592,Married-civ-spouse,1111,13,Husband,Male,1,1,1,1,0,26
2593,Married-civ-spouse,1111,14,Husband,Male,1,1,1,1,0,26
2594,Married-civ-spouse,1111,15,Husband,Male,1,1,1,1,0,26
2595,Married-civ-spouse,1111,16,Husband,Male,1,1,1,1,0,26
2596,Married-civ-spouse,1151,13,Husband,Male,1,1,1,1,0,26
2597,Married-civ-spouse,1151,14,Husband,Male,1,1,1,1,0,26
2598,Married-civ-spouse,1151,15,Husband,Male,1,1,1,1,0,26
2599,Married-civ-spouse,1151,16,Husband,Male,1,1,1,1,0,26
2600,Married-civ-spouse,1173,13,Husband,Male,1,1,1,1,0,26
2601,Married-civ-spouse,1173,14,Husband,Male,1,1,1,1,0,26
2602,Married-civ-spouse,1173,15,Husband,Male,1,1,1,1,0,26
2603,Married-civ-spouse,1173,16,Husband,Male,1,1,1,1,0,26
2604,Married-civ-spouse,1409,13,Husband,Male,1,1,1,1,0,26
2605,Married-civ-spouse,1409,14,Husband,Male,1,1,1,1,0,26
2606,Married-civ-spouse,1409,15,Husband,Male,1,1,1,1,0,26
2607,Married-civ-spouse,1409,16,Husband,Male,1,1,1,1,0,26
2608,Married-civ-spouse,1424,13,Husband,Male,1,1,1,1,0,26
2609,Married-civ-spouse,1424,14,Husband,Male,1,1,1,1,0,26
2610,Married-civ-spouse,1424,15,Husband,Male,1,1,1,1,0,26
2611,Married-civ-spouse,1424,16,Husband,Male,1,1,1,1,0,26
2612,Married-civ-spouse,1471,13,Husband,Male,1,1,1,1,0,26
2613,Married-civ-spouse,1471,14,Husband,Male,1,1,1,1,0,26
2614,Married-civ-spouse,1471,15,Husband,Male,1,1,1,1,0,26
2615,Married-civ-spouse,1471,16,Husband,Male,1,1,1,1,0,26
2616,Married-civ-spouse,1506,13,Husband,Male,1,1,1,1,0,26
2617,Married-civ-spouse,1506,14,Husband,Male,1,1,1,1,0,26
2618,Married-civ-spouse,1506,15,Husband,Male,1,1,1,1,0,26
2619,Married-civ-spouse,1506,16,Husband,Male,1,1,1,1,0,26
2620,Married-civ-spouse,1639,13,Husband,Male,1,1,1,1,0,26
2621,Married-civ-spouse,1639,14,Husband,Male,1,1,1,1,0,26
2622,Married-civ-spouse,1639,15,Husband,Male,1,1,1,1,0,26
2623,Married-civ-spouse,1639,16,Husband,Male,1,1,1,1,0,26
2624,Married-civ-spouse,1797,13,Husband,Male,1,1,1,1,0,26
2625,Married-civ-spouse,1797,14,Husband,Male,1,1,1,1,0,26
2626,Married-civ-spouse,1797,15,Husband,Male,1,1,1,1,0,26
2627,Married-civ-spouse,1797,16,Husband,Male,1,1,1,1,0,26
2628,Married-civ-spouse,1831,13,Husband,Male,1,1,1,1,0,26
2629,Married-civ-spouse,1831,14,Husband,Male,1,1,1,1,0,26
2630,Married-civ-spouse,1831,15,Husband,Male,1,1,1,1,0,26
2631,Married-civ-spouse,1831,16,Husband,Male,1,1,1,1,0,26
2632,Married-civ-spouse,1848,13,Husband,Male,1,1,1,1,0,26
2633,Married-civ-spouse,1848,14,Husband,Male,1,1,1,1,0,26
2634,Married-civ-spouse,1848,15,Husband,Male,1,1,1,1,0,26
2635,Married-civ-spouse,1848,16,Husband,Male,1,1,1,1,0,26
2636,Married-civ-spouse,2009,13,Husband,Male,1,1,1,1,0,26
2637,Married-civ-spouse,2009,14,Husband,Male,1,1,1,1,0,26
2638,Married-civ-spouse,2009,15,Husband,Male,1,1,1,1,0,26
2639,Married-civ-spouse,2009,16,Husband,Male,1,1,1,1,0,26
2640,Married-civ-spouse,2036,13,Husband,Male,1,1,1,1,0,26
2641,Married-civ-spouse,2036,14,Husband,Male,1,1,1,1,0,26
2642,Married-civ-spouse,2036,15,Husband,Male,1,1,1,1,0,26
2643,Married-civ-spouse,2036,16,Husband,Male,1,1,1,1,0,26
2644,Married-civ-spouse,-155,13,Husband,Male,1,1,1,1,0,27
2645,Married-civ-spouse,-155,14,Husband,Male,1,1,1,1,0,27
2646,Married-civ-spouse,-155,15,Husband,Male,1,1,1,1,0,27
2647,Married-civ-spouse,-155,16,Husband,Male,1,1,1,1,0,27
2648,Married-civ-spouse,-213,13,Husband,Male,1,1,1,1,0,27
2649,Married-civ-spouse,-213,14,Husband,Male,1,1,1,1,0,27
2650,Married-civ-spouse,-213,15,Husband,Male,1,1,1,1,0,27
2651,Married-civ-spouse,-213,16,Husband,Male,1,1,1,1,0,27
2652,Married-civ-spouse,-323,13,Husband,Male,1,1,1,1,0,27
2653,Married-civ-spouse,-323,14,Husband,Male,1,1,1,1,0,27
2654,Married-civ-spouse,-323,15,Husband,Male,1,1,1,1,0,27
2655,Married-civ-spouse,-323,16,Husband,Male,1,1,1,1,0,27
2656,Married-civ-spouse,-419,13,Husband,Male,1,1,1,1,0,27
2657,Married-civ-spouse,-419,14,Husband,Male,1,1,1,1,0,27
2658,Married-civ-spouse,-419,15,Husband,Male,1,1,1,1,0,27
2659,Married-civ-spouse,-419,16,Husband,Male,1,1,1,1,0,27
2660,Married-civ-spouse,-625,13,Husband,Male,1,1,1,1,0,27
2661,Married-civ-spouse,-625,14,Husband,Male,1,1,1,1,0,27
2662,Married-civ-spouse,-625,15,Husband,Male,1,1,1,1,0,27
2663,Married-civ-spouse,-625,16,Husband,Male,1,1,1,1,0,27
2664,Married-civ-spouse,-653,13,Husband,Male,1,1,1,1,0,27
2665,Married-civ-spouse,-653,14,Husband,Male,1,1,1,1,0,27
2666,Married-civ-spouse,-653,15,Husband,Male,1,1,1,1,0,27
2667,Married-civ-spouse,-653,16,Husband,Male,1,1,1,1,0,27
2668,Married-civ-spouse,-810,13,Husband,Male,1,1,1,1,0,27
2669,Married-civ-spouse,-810,14,Husband,Male,1,1,1,1,0,27
2670,Married-civ-spouse,-810,15,Husband,Male,1,1,1,1,0,27
2671,Married-civ-spouse,-810,16,Husband,Male,1,1,1,1,0,27
2672,Married-civ-spouse,-880,13,Husband,Male,1,1,1,1,0,27
2673,Married-civ-spouse,-880,14,Husband,Male,1,1,1,1,0,27
2674,Married-civ-spouse,-880,15,Husband,Male,1,1,1,1,0,27
2675,Married-civ-spouse,-880,16,Husband,Male,1,1,1,1,0,27
2676,Married-civ-spouse,-974,13,Husband,Male,1,1,1,1,0,27
2677,Married-civ-spouse,-974,14,Husband,Male,1,1,1,1,0,27
2678,Married-civ-spouse,-974,15,Husband,Male,1,1,1,1,0,27
2679,Married-civ-spouse,-974,16,Husband,Male,1,1,1,1,0,27
2680,Married-civ-spouse,-1092,13,Husband,Male,1,1,1,1,0,27
2681,Married-civ-spouse,-1092,14,Husband,Male,1,1,1,1,0,27
2682,Married-civ-spouse,-1092,15,Husband,Male,1,1,1,1,0,27
2683,Married-civ-spouse,-1092,16,Husband,Male,1,1,1,1,0,27
2684,Married-civ-spouse,-1138,13,Husband,Male,1,1,1,1,0,27
2685,Married-civ-spouse,-1138,14,Husband,Male,1,1,1,1,0,27
2686,Married-civ-spouse,-1138,15,Husband,Male,1,1,1,1,0,27
2687,Married-civ-spouse,-1138,16,Husband,Male,1,1,1,1,0,27
2688,Married-civ-spouse,-1258,13,Husband,Male,1,1,1,1,0,27
2689,Married-civ-spouse,-1258,14,Husband,Male,1,1,1,1,0,27
2690,Married-civ-spouse,-1258,15,Husband,Male,1,1,1,1,0,27
2691,Married-civ-spouse,-1258,16,Husband,Male,1,1,1,1,0,27
2692,Married-civ-spouse,-1340,13,Husband,Male,1,1,1,1,0,27
2693,Married-civ-spouse,-1340,14,Husband,Male,1,1,1,1,0,27
2694,Married-civ-spouse,-1340,15,Husband,Male,1,1,1,1,0,27
2695,Married-civ-spouse,-1340,16,Husband,Male,1,1,1,1,0,27
2696,Married-civ-spouse,-1380,13,Husband,Male,1,1,1,1,0,27
2697,Married-civ-spouse,-1380,14,Husband,Male,1,1,1,1,0,27
2698,Married-civ-spouse,-1380,15,Husband,Male,1,1,1,1,0,27
2699,Married-civ-spouse,-1380,16,Husband,Male,1,1,1,1,0,27
2700,Married-civ-spouse,-1408,13,Husband,Male,1,1,1,1,0,27
2701,Married-civ-spouse,-1408,14,Husband,Male,1,1,1,1,0,27
2702,Married-civ-spouse,-1408,15,Husband,Male,1,1,1,1,0,27
2703,Married-civ-spouse,-1408,16,Husband,Male,1,1,1,1,0,27
2704,Married-civ-spouse,-1485,13,Husband,Male,1,1,1,1,0,27
2705,Married-civ-spouse,-1485,14,Husband,Male,1,1,1,1,0,27
2706,Married-civ-spouse,-1485,15,Husband,Male,1,1,1,1,0,27
2707,Married-civ-spouse,-1485,16,Husband,Male,1,1,1,1,0,27
2708,Married-civ-spouse,-1504,13,Husband,Male,1,1,1,1,0,27
2709,Married-civ-spouse,-1504,14,Husband,Male,1,1,1,1,0,27
2710,Married-civ-spouse,-1504,15,Husband,Male,1,1,1,1,0,27
2711,Married-civ-spouse,-1504,16,Husband,Male,1,1,1,1,0,27
2712,Married-civ-spouse,-1539,13,Husband,Male,1,1,1,1,0,27
2713,Married-civ-spouse,-1539,14,Husband,Male,1,1,1,1,0,27
2714,Married-civ-spouse,-1539,15,Husband,Male,1,1,1,1,0,27
2715,Married-civ-spouse,-1539,16,Husband,Male,1,1,1,1,0,27
2716,Married-civ-spouse,-1564,13,Husband,Male,1,1,1,1,0,27
2717,Married-civ-spouse,-1564,14,Husband,Male,1,1,1,1,0,27
2718,Married-civ-spouse,-1564,15,Husband,Male,1,1,1,1,0,27
2719,Married-civ-spouse,-1564,16,Husband,Male,1,1,1,1,0,27
2720,Married-civ-spouse,-1573,13,Husband,Male,1,1,1,1,0,27
2721,Married-civ-spouse,-1573,14,Husband,Male,1,1,1,1,0,27
2722,Married-civ-spouse,-1573,15,Husband,Male,1,1,1,1,0,27
2723,Married-civ-spouse,-1573,16,Husband,Male,1,1,1,1,0,27
2724,Married-civ-spouse,0,13,Wife,Female,1,0,1,1,1,28
2725,Married-civ-spouse,0,14,Wife,Female,1,0,1,1,1,28
2726,Married-civ-spouse,0,15,Wife,Female,1,0,1,1,1,28
2727,Married-civ-spouse,0,16,Wife,Female,1,0,1,1,1,28
2728,Married-civ-spouse,114,13,Wife,Female,1,1,1,1,1,29
2729,Married-civ-spouse,114,14,Wife,Female,1,1,1,1,1,29
2730,Married-civ-spouse,114,15,Wife,Female,1,1,1,1,1,29
2731,Married-civ-spouse,114,16,Wife,Female,1,1,1,1,1,29
2732,Married-civ-spouse,401,13,Wife,Female,1,1,1,1,1,29
2733,Married-civ-spouse,401,14,Wife,Female,1,1,1,1,1,29
2734,Married-civ-spouse,401,15,Wife,Female,1,1,1,1,1,29
2735,Married-civ-spouse,401,16,Wife,Female,1,1,1,1,1,29
2736,Married-civ-spouse,594,13,Wife,Female,1,1,1,1,1,29
2737,Married-civ-spouse,594,14,Wife,Female,1,1,1,1,1,29
2738,Married-civ-spouse,594,15,Wife,Female,1,1,1,1,1,29
2739,Married-civ-spouse,594,16,Wife,Female,1,1,1,1,1,29
2740,Married-civ-spouse,914,13,Wife,Female,1,1,1,1,1,29
2741,Married-civ-spouse,914,14,Wife,Female,1,1,1,1,1,29
2742,Married-civ-spouse,914,15,Wife,Female,1,1,1,1,1,29
2743,Married-civ-spouse,914,16,Wife,Female,1,1,1,1,1,29
2744,Married-civ-spouse,991,13,Wife,Female,1,1,1,1,1,29
2745,Married-civ-spouse,991,14,Wife,Female,1,1,1,1,1,29
2746,Married-civ-spouse,991,15,Wife,Female,1,1,1,1,1,29
2747,Married-civ-spouse,991,16,Wife,Female,1,1,1,1,1,29
2748,Married-civ-spouse,1055,13,Wife,Female,1,1,1,1,1,29
2749,Married-civ-spouse,1055,14,Wife,Female,1,1,1,1,1,29
2750,Married-civ-spouse,1055,15,Wife,Female,1,1,1,1,1,29
2751,Married-civ-spouse,1055,16,Wife,Female,1,1,1,1,1,29
2752,Married-civ-spouse,1086,13,Wife,Female,1,1,1,1,1,29
2753,Married-civ-spouse,1086,14,Wife,Female,1,1,1,1,1,29
2754,Married-civ-spouse,1086,15,Wife,Female,1,1,1,1,1,29
2755,Married-civ-spouse,1086,16,Wife,Female,1,1,1,1,1,29
2756,Married-civ-spouse,1111,13,Wife,Female,1,1,1,1,1,29
2757,Married-civ-spouse,1111,14,Wife,Female,1,1,1,1,1,29
2758,Married-civ-spouse,1111,15,Wife,Female,1,1,1,1,1,29
2759,Married-civ-spouse,1111,16,Wife,Female,1,1,1,1,1,29
2760,Married-civ-spouse,1151,13,Wife,Female,1,1,1,1,1,29
2761,Married-civ-spouse,1151,14,Wife,Female,1,1,1,1,1,29
2762,Married-civ-spouse,1151,15,Wife,Female,1,1,1,1,1,29
2763,Married-civ-spouse,1151,16,Wife,Female,1,1,1,1,1,29
2764,Married-civ-spouse,1173,13,Wife,Female,1,1,1,1,1,29
2765,Married-civ-spouse,1173,14,Wife,Female,1,1,1,1,1,29
2766,Married-civ-spouse,1173,15,Wife,Female,1,1,1,1,1,29
2767,Married-civ-spouse,1173,16,Wife,Female,1,1,1,1,1,29
2768,Married-civ-spouse,1409,13,Wife,Female,1,1,1,1,1,29
2769,Married-civ-spouse,1409,14,Wife,Female,1,1,1,1,1,29
2770,Married-civ-spouse,1409,15,Wife,Female,1,1,1,1,1,29
2771,Married-civ-spouse,1409,16,Wife,Female,1,1,1,1,1,29
