,Checking_account_status,Credit_history,Property,Duration_months,Credit_amount,Present_employment_since,Job,O_Checking_account_status,O_Credit_history,O_Property,O_Duration_months,O_Credit_amount,O_Present_employment_since,O_Job,CF_id
4250,less_than0,delay_in_paying_off,car_or_other,15,428,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,78
4251,less_than0,delay_in_paying_off,car_or_other,15,426,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,78
4252,less_than0,delay_in_paying_off,car_or_other,15,409,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,78
4253,less_than0,delay_in_paying_off,car_or_other,15,385,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,78
4254,less_than0,delay_in_paying_off,car_or_other,15,368,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,78
4255,less_than0,delay_in_paying_off,car_or_other,15,362,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,78
4256,less_than0,delay_in_paying_off,car_or_other,15,343,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,78
4257,less_than0,delay_in_paying_off,car_or_other,15,339,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,78
4258,less_than0,delay_in_paying_off,car_or_other,15,338,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,78
4259,less_than0,delay_in_paying_off,car_or_other,15,250,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,78
4260,less_than0,delay_in_paying_off,car_or_other,14,428,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,78
4261,less_than0,delay_in_paying_off,car_or_other,14,426,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,78
4262,less_than0,delay_in_paying_off,car_or_other,14,409,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,78
4263,less_than0,delay_in_paying_off,car_or_other,14,385,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,78
4264,less_than0,delay_in_paying_off,car_or_other,14,368,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,78
4265,less_than0,delay_in_paying_off,car_or_other,14,362,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,78
4266,less_than0,delay_in_paying_off,car_or_other,14,343,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,78
4267,less_than0,delay_in_paying_off,car_or_other,14,339,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,78
4268,less_than0,delay_in_paying_off,car_or_other,14,338,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,78
4269,less_than0,delay_in_paying_off,car_or_other,14,250,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,78
4270,less_than0,delay_in_paying_off,car_or_other,13,428,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,78
4271,less_than0,delay_in_paying_off,car_or_other,13,426,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,78
4272,less_than0,delay_in_paying_off,car_or_other,13,409,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,78
4273,less_than0,delay_in_paying_off,car_or_other,13,385,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,78
4274,less_than0,delay_in_paying_off,car_or_other,13,368,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,78
4275,less_than0,delay_in_paying_off,car_or_other,13,362,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,78
4276,less_than0,delay_in_paying_off,car_or_other,13,343,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,78
4277,less_than0,delay_in_paying_off,car_or_other,13,339,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,78
4278,less_than0,delay_in_paying_off,car_or_other,13,338,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,78
4279,less_than0,delay_in_paying_off,car_or_other,13,250,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,78
4280,less_than0,delay_in_paying_off,car_or_other,12,428,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,78
4281,less_than0,delay_in_paying_off,car_or_other,12,426,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,78
4282,less_than0,delay_in_paying_off,car_or_other,12,409,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,78
4283,less_than0,delay_in_paying_off,car_or_other,12,385,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,78
4284,less_than0,delay_in_paying_off,car_or_other,12,368,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,78
4285,less_than0,delay_in_paying_off,car_or_other,12,362,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,78
4286,less_than0,delay_in_paying_off,car_or_other,12,343,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,78
4287,less_than0,delay_in_paying_off,car_or_other,12,339,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,78
4288,less_than0,delay_in_paying_off,car_or_other,12,338,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,78
4289,less_than0,delay_in_paying_off,car_or_other,12,250,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,78
4290,less_than0,delay_in_paying_off,car_or_other,11,428,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,78
4291,less_than0,delay_in_paying_off,car_or_other,11,426,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,78
4292,less_than0,delay_in_paying_off,car_or_other,11,409,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,78
4293,less_than0,delay_in_paying_off,car_or_other,11,385,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,78
4294,less_than0,delay_in_paying_off,car_or_other,11,368,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,78
4295,less_than0,delay_in_paying_off,car_or_other,11,362,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,78
4296,less_than0,delay_in_paying_off,car_or_other,11,343,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,78
4297,less_than0,delay_in_paying_off,car_or_other,11,339,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,78
4298,less_than0,delay_in_paying_off,car_or_other,11,338,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,78
4299,less_than0,delay_in_paying_off,car_or_other,11,250,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,78
4300,less_than0,delay_in_paying_off,car_or_other,10,428,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,78
4301,less_than0,delay_in_paying_off,car_or_other,10,426,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,78
4302,less_than0,delay_in_paying_off,car_or_other,10,409,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,78
4303,less_than0,delay_in_paying_off,car_or_other,10,385,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,78
4304,less_than0,delay_in_paying_off,car_or_other,10,368,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,78
4305,less_than0,delay_in_paying_off,car_or_other,10,362,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,78
4306,less_than0,delay_in_paying_off,car_or_other,10,343,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,78
4307,less_than0,delay_in_paying_off,car_or_other,10,339,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,78
4308,less_than0,delay_in_paying_off,car_or_other,10,338,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,78
4309,less_than0,delay_in_paying_off,car_or_other,10,250,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,78
4310,less_than0,delay_in_paying_off,car_or_other,9,428,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,78
4311,less_than0,delay_in_paying_off,car_or_other,9,426,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,78
4312,less_than0,delay_in_paying_off,car_or_other,9,409,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,78
4313,less_than0,delay_in_paying_off,car_or_other,9,385,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,78
4314,less_than0,delay_in_paying_off,car_or_other,9,368,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,78
4315,less_than0,delay_in_paying_off,car_or_other,9,362,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,78
4316,less_than0,delay_in_paying_off,car_or_other,9,343,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,78
4317,less_than0,delay_in_paying_off,car_or_other,9,339,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,78
4318,less_than0,delay_in_paying_off,car_or_other,9,338,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,78
4319,less_than0,delay_in_paying_off,car_or_other,9,250,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,78
4320,less_than0,delay_in_paying_off,car_or_other,8,428,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,78
4321,less_than0,delay_in_paying_off,car_or_other,8,426,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,78
4322,less_than0,delay_in_paying_off,car_or_other,8,409,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,78
4323,less_than0,delay_in_paying_off,car_or_other,8,385,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,78
4324,less_than0,delay_in_paying_off,car_or_other,8,368,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,78
4325,less_than0,delay_in_paying_off,car_or_other,8,362,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,78
4326,less_than0,delay_in_paying_off,car_or_other,8,343,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,78
4327,less_than0,delay_in_paying_off,car_or_other,8,339,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,78
4328,less_than0,delay_in_paying_off,car_or_other,8,338,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,78
4329,less_than0,delay_in_paying_off,car_or_other,8,250,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,78
4330,less_than0,delay_in_paying_off,car_or_other,7,428,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,78
4331,less_than0,delay_in_paying_off,car_or_other,7,426,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,78
4332,less_than0,delay_in_paying_off,car_or_other,7,409,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,78
4333,less_than0,delay_in_paying_off,car_or_other,7,385,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,78
4334,less_than0,delay_in_paying_off,car_or_other,7,368,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,78
4335,less_than0,delay_in_paying_off,car_or_other,7,362,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,78
4336,less_than0,delay_in_paying_off,car_or_other,7,343,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,78
4337,less_than0,delay_in_paying_off,car_or_other,7,339,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,78
4338,less_than0,delay_in_paying_off,car_or_other,7,338,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,78
4339,less_than0,delay_in_paying_off,car_or_other,7,250,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,78
4340,less_than0,delay_in_paying_off,car_or_other,18,1345,unemployed,unemployed/unskilled-non_resident,1,1,1,0,1,0,1,79
4341,less_than0,delay_in_paying_off,car_or_other,18,1344,unemployed,unemployed/unskilled-non_resident,1,1,1,0,1,0,1,79
4342,less_than0,delay_in_paying_off,car_or_other,18,1337,unemployed,unemployed/unskilled-non_resident,1,1,1,0,1,0,1,79
4343,less_than0,delay_in_paying_off,car_or_other,18,1331,unemployed,unemployed/unskilled-non_resident,1,1,1,0,1,0,1,79
4344,less_than0,delay_in_paying_off,car_or_other,18,1330,unemployed,unemployed/unskilled-non_resident,1,1,1,0,1,0,1,79
4345,less_than0,delay_in_paying_off,car_or_other,18,1318,unemployed,unemployed/unskilled-non_resident,1,1,1,0,1,0,1,79
4346,less_than0,delay_in_paying_off,car_or_other,18,1313,unemployed,unemployed/unskilled-non_resident,1,1,1,0,1,0,1,79
4347,less_than0,delay_in_paying_off,car_or_other,18,1311,unemployed,unemployed/unskilled-non_resident,1,1,1,0,1,0,1,79
4348,less_than0,delay_in_paying_off,car_or_other,18,1308,unemployed,unemployed/unskilled-non_resident,1,1,1,0,1,0,1,79
4349,less_than0,delay_in_paying_off,car_or_other,18,1301,unemployed,unemployed/unskilled-non_resident,1,1,1,0,1,0,1,79
4350,less_than0,delay_in_paying_off,car_or_other,20,1345,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,80
4351,less_than0,delay_in_paying_off,car_or_other,20,1344,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,80
4352,less_than0,delay_in_paying_off,car_or_other,20,1337,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,80
4353,less_than0,delay_in_paying_off,car_or_other,20,1331,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,80
4354,less_than0,delay_in_paying_off,car_or_other,20,1330,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,80
4355,less_than0,delay_in_paying_off,car_or_other,20,1318,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,80
4356,less_than0,delay_in_paying_off,car_or_other,20,1313,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,80
4357,less_than0,delay_in_paying_off,car_or_other,20,1311,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,80
4358,less_than0,delay_in_paying_off,car_or_other,20,1308,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,80
4359,less_than0,delay_in_paying_off,car_or_other,20,1301,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,80
4360,less_than0,delay_in_paying_off,car_or_other,21,1345,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,80
4361,less_than0,delay_in_paying_off,car_or_other,21,1344,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,80
4362,less_than0,delay_in_paying_off,car_or_other,21,1337,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,80
4363,less_than0,delay_in_paying_off,car_or_other,21,1331,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,80
4364,less_than0,delay_in_paying_off,car_or_other,21,1330,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,80
4365,less_than0,delay_in_paying_off,car_or_other,21,1318,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,80
4366,less_than0,delay_in_paying_off,car_or_other,21,1313,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,80
4367,less_than0,delay_in_paying_off,car_or_other,21,1311,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,80
4368,less_than0,delay_in_paying_off,car_or_other,21,1308,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,80
4369,less_than0,delay_in_paying_off,car_or_other,21,1301,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,80
4370,less_than0,delay_in_paying_off,car_or_other,16,1345,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,81
4371,less_than0,delay_in_paying_off,car_or_other,16,1344,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,81
4372,less_than0,delay_in_paying_off,car_or_other,16,1337,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,81
4373,less_than0,delay_in_paying_off,car_or_other,16,1331,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,81
4374,less_than0,delay_in_paying_off,car_or_other,16,1330,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,81
4375,less_than0,delay_in_paying_off,car_or_other,16,1318,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,81
4376,less_than0,delay_in_paying_off,car_or_other,16,1313,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,81
4377,less_than0,delay_in_paying_off,car_or_other,16,1311,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,81
4378,less_than0,delay_in_paying_off,car_or_other,16,1308,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,81
4379,less_than0,delay_in_paying_off,car_or_other,16,1301,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,81
4380,less_than0,delay_in_paying_off,car_or_other,15,1345,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,81
4381,less_than0,delay_in_paying_off,car_or_other,15,1344,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,81
4382,less_than0,delay_in_paying_off,car_or_other,15,1337,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,81
4383,less_than0,delay_in_paying_off,car_or_other,15,1331,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,81
4384,less_than0,delay_in_paying_off,car_or_other,15,1330,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,81
4385,less_than0,delay_in_paying_off,car_or_other,15,1318,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,81
4386,less_than0,delay_in_paying_off,car_or_other,15,1313,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,81
4387,less_than0,delay_in_paying_off,car_or_other,15,1311,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,81
4388,less_than0,delay_in_paying_off,car_or_other,15,1308,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,81
4389,less_than0,delay_in_paying_off,car_or_other,15,1301,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,81
4390,less_than0,delay_in_paying_off,car_or_other,14,1345,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,81
4391,less_than0,delay_in_paying_off,car_or_other,14,1344,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,81
4392,less_than0,delay_in_paying_off,car_or_other,14,1337,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,81
4393,less_than0,delay_in_paying_off,car_or_other,14,1331,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,81
4394,less_than0,delay_in_paying_off,car_or_other,14,1330,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,81
4395,less_than0,delay_in_paying_off,car_or_other,14,1318,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,81
4396,less_than0,delay_in_paying_off,car_or_other,14,1313,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,81
4397,less_than0,delay_in_paying_off,car_or_other,14,1311,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,81
4398,less_than0,delay_in_paying_off,car_or_other,14,1308,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,81
4399,less_than0,delay_in_paying_off,car_or_other,14,1301,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,81
4400,less_than0,delay_in_paying_off,car_or_other,13,1345,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,81
4401,less_than0,delay_in_paying_off,car_or_other,13,1344,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,81
4402,less_than0,delay_in_paying_off,car_or_other,13,1337,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,81
4403,less_than0,delay_in_paying_off,car_or_other,13,1331,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,81
4404,less_than0,delay_in_paying_off,car_or_other,13,1330,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,81
4405,less_than0,delay_in_paying_off,car_or_other,13,1318,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,81
4406,less_than0,delay_in_paying_off,car_or_other,13,1313,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,81
4407,less_than0,delay_in_paying_off,car_or_other,13,1311,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,81
4408,less_than0,delay_in_paying_off,car_or_other,13,1308,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,81
4409,less_than0,delay_in_paying_off,car_or_other,13,1301,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,81
4410,less_than0,delay_in_paying_off,car_or_other,12,1345,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,81
4411,less_than0,delay_in_paying_off,car_or_other,12,1344,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,81
4412,less_than0,delay_in_paying_off,car_or_other,12,1337,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,81
4413,less_than0,delay_in_paying_off,car_or_other,12,1331,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,81
4414,less_than0,delay_in_paying_off,car_or_other,12,1330,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,81
4415,less_than0,delay_in_paying_off,car_or_other,12,1318,unemployed,unemployed/unskilled-non_resident,1,1,1,1,1,0,1,81
